"airbnb_listing_id","latitude","longitude","aquisition_date","ano","mes","dia"
"678178813466191512","-27.12012","-48.60786","2022-12-01","2022","12","01"
"761012397702787099","-27.12058765585647","-48.60670764079005","2022-12-01","2022","12","01"
"676838365540390245","-27.120297","-48.6080199","2022-12-01","2022","12","01"
"587518141701638705","-27.115","-48.60785","2022-12-01","2022","12","01"
"16023360","-27.12102","-48.61285","2022-12-01","2022","12","01"
"552912581186899747","-27.119652","-48.608742","2022-12-01","2022","12","01"
"674451017818535244","-27.12136","-48.6059","2022-12-01","2022","12","01"
"538401173325675434","-27.12018","-48.60956","2022-12-01","2022","12","01"
"38640237","-27.12019","-48.60833","2022-12-01","2022","12","01"
"30916169","-27.1211","-48.60652","2022-12-01","2022","12","01"
"30413869","-27.11894","-48.60691","2022-12-01","2022","12","01"
"53280090","-27.12003","-48.6077","2022-12-01","2022","12","01"
"48529496","-27.11618","-48.61075","2022-12-01","2022","12","01"
"47291547","-27.12027","-48.60622","2022-12-01","2022","12","01"
"31259423","-27.12225","-48.61456","2022-12-01","2022","12","01"
"743445498136720362","-27.12169","-48.60829","2022-12-01","2022","12","01"
"752852719980331559","-27.12246","-48.60591","2022-12-01","2022","12","01"
"47387605","-27.11904","-48.60857","2022-12-01","2022","12","01"
"770864364440292341","-27.11957","-48.60772","2022-12-01","2022","12","01"
"36452039","-27.12071","-48.60684","2022-12-01","2022","12","01"
"48027172","-27.12201","-48.60686","2022-12-01","2022","12","01"
"47173935","-27.122","-48.60546","2022-12-01","2022","12","01"
"739015384619300207","-27.12201","-48.60579","2022-12-01","2022","12","01"
"30565467","-27.1207","-48.60528","2022-12-01","2022","12","01"
"47290329","-27.12141","-48.61482","2022-12-01","2022","12","01"
"44698040","-27.1192","-48.61468","2022-12-01","2022","12","01"
"752994213751607067","-27.12219","-48.6123","2022-12-01","2022","12","01"
"39789650","-27.12264","-48.60869","2022-12-01","2022","12","01"
"608072083416134345","-27.1193","-48.60883","2022-12-01","2022","12","01"
"53722513","-27.12062","-48.60658","2022-12-01","2022","12","01"
"38514587","-27.12212","-48.60811","2022-12-01","2022","12","01"
"43453438","-27.11911","-48.60936","2022-12-01","2022","12","01"
"37118794","-27.12283","-48.60486","2022-12-01","2022","12","01"
"47096976","-27.1202","-48.61013","2022-12-01","2022","12","01"
"754382154247731948","-27.12218","-48.60753","2022-12-01","2022","12","01"
"37804764","-27.11995","-48.6077","2022-12-01","2022","12","01"
"53599319","-27.12069","-48.60608","2022-12-01","2022","12","01"
"42307031","-27.11528","-48.60896","2022-12-01","2022","12","01"
"19952227","-27.11972","-48.60789","2022-12-01","2022","12","01"
"53796581","-27.11872","-48.60827","2022-12-01","2022","12","01"
"10969271","-27.12212","-48.60493","2022-12-01","2022","12","01"
"678132363441906229","-27.122833","-48.60565219999999","2022-12-01","2022","12","01"
"53124941","-27.12131","-48.60626","2022-12-01","2022","12","01"
"16527828","-27.12126","-48.60656","2022-12-01","2022","12","01"
"22448710","-27.11695","-48.60778","2022-12-01","2022","12","01"
"559894916966869313","-27.12191","-48.61285","2022-12-01","2022","12","01"
"52206073","-27.12183","-48.60683","2022-12-01","2022","12","01"
"15639459","-27.12147","-48.60483","2022-12-01","2022","12","01"
"555873744201878598","-27.12256","-48.61398","2022-12-01","2022","12","01"
"47442612","-27.11868","-48.60867","2022-12-01","2022","12","01"
"52350730","-27.12181","-48.60634","2022-12-01","2022","12","01"
"53600687","-27.12067","-48.60596","2022-12-01","2022","12","01"
"54247300","-27.12282","-48.60554","2022-12-01","2022","12","01"
"52417933","-27.1209","-48.60822","2022-12-01","2022","12","01"
"23443863","-27.12169","-48.60795","2022-12-01","2022","12","01"
"548260055990413186","-27.12004","-48.60858","2022-12-01","2022","12","01"
"40728859","-27.12075","-48.60817","2022-12-01","2022","12","01"
"53402180","-27.12243","-48.60781","2022-12-01","2022","12","01"
"16716659","-27.12268","-48.60703","2022-12-01","2022","12","01"
"40228868","-27.12192","-48.60856","2022-12-01","2022","12","01"
"53631205","-27.12208","-48.608585","2022-12-01","2022","12","01"
"54074024","-27.12183","-48.60558","2022-12-01","2022","12","01"
"22367379","-27.13174","-48.60689","2022-12-01","2022","12","01"
"41532894","-27.12496","-48.60491","2022-12-01","2022","12","01"
"767121137966424679","-27.12310250103259","-48.6123313754797","2022-12-01","2022","12","01"
"20286152","-27.12745","-48.60629","2022-12-01","2022","12","01"
"36908385","-27.12359","-48.6063","2022-12-01","2022","12","01"
"52258145","-27.12811","-48.60745","2022-12-01","2022","12","01"
"770815676936926798","-27.125742027688077","-48.60573783121338","2022-12-01","2022","12","01"
"756694136313805463","-27.1229953","-48.6073742","2022-12-01","2022","12","01"
"23078040","-27.12485","-48.60471","2022-12-01","2022","12","01"
"42735835","-27.12386","-48.60626","2022-12-01","2022","12","01"
"748932197474274370","-27.13032","-48.60497","2022-12-01","2022","12","01"
"738864581270788250","-27.12461","-48.60753","2022-12-01","2022","12","01"
"31069380","-27.12689","-48.60708","2022-12-01","2022","12","01"
"51990592","-27.123768","-48.605423","2022-12-01","2022","12","01"
"52474050","-27.12652","-48.60601","2022-12-01","2022","12","01"
"45803876","-27.12397","-48.60881","2022-12-01","2022","12","01"
"47441628","-27.12771","-48.60588","2022-12-01","2022","12","01"
"40449599","-27.12394","-48.6073","2022-12-01","2022","12","01"
"40538689","-27.12931","-48.60898","2022-12-01","2022","12","01"
"53591732","-27.12405","-48.60602","2022-12-01","2022","12","01"
"16309188","-27.12316","-48.6058","2022-12-01","2022","12","01"
"22374889","-27.13146","-48.60699","2022-12-01","2022","12","01"
"16017693","-27.12461","-48.60795","2022-12-01","2022","12","01"
"759586614872722965","-27.128166925375844","-48.60537305474281","2022-12-01","2022","12","01"
"16145633","-27.13042","-48.6087","2022-12-01","2022","12","01"
"744990667871267205","-27.1316","-48.60493","2022-12-01","2022","12","01"
"46334353","-27.12334","-48.60531","2022-12-01","2022","12","01"
"748931423156857848","-27.13076","-48.60512","2022-12-01","2022","12","01"
"690082923718735718","-27.1231021","-48.6123362","2022-12-01","2022","12","01"
"734843676958831992","-27.123541456765743","-48.604334369301796","2022-12-01","2022","12","01"
"769389251553220948","-27.12424","-48.60533","2022-12-01","2022","12","01"
"39197724","-27.12348","-48.60614","2022-12-01","2022","12","01"
"38730549","-27.1284","-48.60786","2022-12-01","2022","12","01"
"41291609","-27.12297","-48.61018","2022-12-01","2022","12","01"
"768760624110619199","-27.1260579","-48.60669","2022-12-01","2022","12","01"
"27891417","-27.12368","-48.60495","2022-12-01","2022","12","01"
"51403736","-27.12566","-48.60746","2022-12-01","2022","12","01"
"746339616465079765","-27.12777","-48.60574","2022-12-01","2022","12","01"
"764595430991746598","-27.12336","-48.60567","2022-12-01","2022","12","01"
"38470752","-27.12371","-48.60776","2022-12-01","2022","12","01"
"755203594181306367","-27.123849002177554","-48.60645461216431","2022-12-01","2022","12","01"
"52426754","-27.12289","-48.60754","2022-12-01","2022","12","01"
"760744906334086646","-27.12514","-48.60623","2022-12-01","2022","12","01"
"761435242184281814","-27.126","-48.60695","2022-12-01","2022","12","01"
"39837626","-27.12549","-48.60609","2022-12-01","2022","12","01"
"38638326","-27.13142","-48.60489","2022-12-01","2022","12","01"
"40585153","-27.12598","-48.60788","2022-12-01","2022","12","01"
"678163579509447368","-27.1287","-48.61328","2022-12-01","2022","12","01"
"41686810","-27.12706","-48.60672","2022-12-01","2022","12","01"
"40112253","-27.12511","-48.60729","2022-12-01","2022","12","01"
"33653647","-27.12872","-48.60571","2022-12-01","2022","12","01"
"650592591360054871","-27.12749","-48.60572","2022-12-01","2022","12","01"
"719616415420652079","-27.12812","-48.60604","2022-12-01","2022","12","01"
"22400948","-27.12684","-48.61322","2022-12-01","2022","12","01"
"50243281","-27.12536","-48.60665","2022-12-01","2022","12","01"
"53750030","-27.12608","-48.606964","2022-12-01","2022","12","01"
"53885992","-27.13139","-48.60538","2022-12-01","2022","12","01"
"53355882","-27.12901","-48.60659","2022-12-01","2022","12","01"
"594857002569221203","-27.124537","-48.606159","2022-12-01","2022","12","01"
"53257909","-27.12911","-48.6053","2022-12-01","2022","12","01"
"53133078","-27.126171","-48.607101","2022-12-01","2022","12","01"
"52965209","-27.12915","-48.606754","2022-12-01","2022","12","01"
"53706823","-27.12515","-48.60686","2022-12-01","2022","12","01"
"51958812","-27.12541","-48.60436","2022-12-01","2022","12","01"
"34540951","-27.1258","-48.60464","2022-12-01","2022","12","01"
"549043584001550140","-27.12363","-48.60815","2022-12-01","2022","12","01"
"30354217","-27.12338","-48.6057","2022-12-01","2022","12","01"
"765352987934363967","-27.12652","-48.60696","2022-12-01","2022","12","01"
"20863370","-27.12326","-48.60481","2022-12-01","2022","12","01"
"52929834","-27.12461","-48.60599","2022-12-01","2022","12","01"
"39871680","-27.12488","-48.60818","2022-12-01","2022","12","01"
"38616586","-27.12528","-48.60651","2022-12-01","2022","12","01"
"53325047","-27.12525","-48.60467","2022-12-01","2022","12","01"
"21108789","-27.12303","-48.60505","2022-12-01","2022","12","01"
"560128678283668498","-27.1284","-48.60554","2022-12-01","2022","12","01"
"21621339","-27.12302","-48.60685","2022-12-01","2022","12","01"
"36235028","-27.12347","-48.60733","2022-12-01","2022","12","01"
"770849753679081492","-27.126625197351682","-48.60659185026244","2022-12-01","2022","12","01"
"769616108652112172","-27.12369","-48.60492","2022-12-01","2022","12","01"
"734169053874890548","-27.12289","-48.60701","2022-12-01","2022","12","01"
"45480718","-27.12861","-48.6052","2022-12-01","2022","12","01"
"46924699","-27.12422","-48.60663","2022-12-01","2022","12","01"
"771107086495739413","-27.12339","-48.60593","2022-12-01","2022","12","01"
"35912580","-27.12541","-48.60554","2022-12-01","2022","12","01"
"48169521","-27.12516","-48.60584","2022-12-01","2022","12","01"
"40964938","-27.12544","-48.606","2022-12-01","2022","12","01"
"694323946805319275","-27.12454","-48.60798","2022-12-01","2022","12","01"
"30334519","-27.12886","-48.60838","2022-12-01","2022","12","01"
"42445638","-27.12877","-48.60517","2022-12-01","2022","12","01"
"51507847","-27.12661","-48.60526","2022-12-01","2022","12","01"
"53102384","-27.12292","-48.60823","2022-12-01","2022","12","01"
"754375397775403281","-27.1245","-48.60824","2022-12-01","2022","12","01"
"39896394","-27.12375","-48.60549","2022-12-01","2022","12","01"
"46220279","-27.12301","-48.60604","2022-12-01","2022","12","01"
"40671123","-27.12475","-48.60676","2022-12-01","2022","12","01"
"52469454","-27.12354","-48.60522","2022-12-01","2022","12","01"
"39945171","-27.12627","-48.60619","2022-12-01","2022","12","01"
"753462768477570402","-27.122965236536565","-48.60601142048836","2022-12-01","2022","12","01"
"39879303","-27.13142","-48.60489","2022-12-01","2022","12","01"
"52387636","-27.12327","-48.61154","2022-12-01","2022","12","01"
"54237040","-27.125023","-48.605911","2022-12-01","2022","12","01"
"716715748336955096","-27.12592","-48.60691","2022-12-01","2022","12","01"
"726145935631635289","-27.12509","-48.6058","2022-12-01","2022","12","01"
"705798511778920842","-27.125613442583713","-48.60548405449218","2022-12-01","2022","12","01"
"753432726035802138","-27.12658","-48.60638","2022-12-01","2022","12","01"
"552771331403575384","-27.13017","-48.60823","2022-12-01","2022","12","01"
"28465517","-27.13204","-48.60481","2022-12-01","2022","12","01"
"41132407","-27.12793","-48.60719","2022-12-01","2022","12","01"
"46678933","-27.12909","-48.60578","2022-12-01","2022","12","01"
"53043874","-27.123512","-48.607018","2022-12-01","2022","12","01"
"563536617774957115","-27.12532","-48.60635","2022-12-01","2022","12","01"
"40895367","-27.12298","-48.61461","2022-12-01","2022","12","01"
"569727477825054356","-27.1266","-48.60534","2022-12-01","2022","12","01"
"689192830515022754","-27.12614709295078","-48.606986068189144","2022-12-01","2022","12","01"
"762192750283483456","-27.1246","-48.60782","2022-12-01","2022","12","01"
"45711835","-27.12358","-48.60691","2022-12-01","2022","12","01"
"40342798","-27.12568","-48.60843","2022-12-01","2022","12","01"
"52582512","-27.12532","-48.60696","2022-12-01","2022","12","01"
"31430342","-27.12894","-48.60689","2022-12-01","2022","12","01"
"41705158","-27.12333","-48.61354","2022-12-01","2022","12","01"
"34477306","-27.12365","-48.61039","2022-12-01","2022","12","01"
"53603293","-27.1319","-48.60748","2022-12-01","2022","12","01"
"745632820094188215","-27.12671","-48.60515","2022-12-01","2022","12","01"
"39202645","-27.12423","-48.60707","2022-12-01","2022","12","01"
"601592861131264636","-27.127855","-48.605808","2022-12-01","2022","12","01"
"54111270","-27.12733","-48.60666","2022-12-01","2022","12","01"
"26996424","-27.12578","-48.60891","2022-12-01","2022","12","01"
"16177778","-27.12398","-48.6075","2022-12-01","2022","12","01"
"46004371","-27.12602","-48.60567","2022-12-01","2022","12","01"
"47505362","-27.1254","-48.6053","2022-12-01","2022","12","01"
"614614310649261133","-27.12728","-48.60799","2022-12-01","2022","12","01"
"766818176158740655","-27.127105510954056","-48.607632003704836","2022-12-01","2022","12","01"
"763760555124711556","-27.12477","-48.60788","2022-12-01","2022","12","01"
"765220485646135765","-27.1291522","-48.6060723","2022-12-01","2022","12","01"
"746890997734532839","-27.12492","-48.60649","2022-12-01","2022","12","01"
"39105862","-27.12979","-48.6083","2022-12-01","2022","12","01"
"21601396","-27.1279","-48.60477","2022-12-01","2022","12","01"
"715191951548230280","-27.123594987263335","-48.60624868836059","2022-12-01","2022","12","01"
"31717485","-27.12976","-48.60752","2022-12-01","2022","12","01"
"53499612","-27.12606","-48.60568","2022-12-01","2022","12","01"
"53492577","-27.12664","-48.60426","2022-12-01","2022","12","01"
"53109238","-27.12762","-48.61443","2022-12-01","2022","12","01"
"48129047","-27.1307","-48.60942","2022-12-01","2022","12","01"
"755606045332852687","-27.122945","-48.607125","2022-12-01","2022","12","01"
"41856056","-27.12338","-48.61333","2022-12-01","2022","12","01"
"753076868199108828","-27.12463","-48.60628","2022-12-01","2022","12","01"
"47133695","-27.12836","-48.60866","2022-12-01","2022","12","01"
"553405333961155501","-27.12679","-48.60549","2022-12-01","2022","12","01"
"759487100003663236","-27.12327","-48.60662","2022-12-01","2022","12","01"
"38432798","-27.1249","-48.60621","2022-12-01","2022","12","01"
"31607417","-27.12619","-48.60583","2022-12-01","2022","12","01"
"38452816","-27.13101","-48.60837","2022-12-01","2022","12","01"
"52370303","-27.12473","-48.60617","2022-12-01","2022","12","01"
"53195241","-27.12357","-48.60636","2022-12-01","2022","12","01"
"536767025073932298","-27.13196","-48.61219","2022-12-01","2022","12","01"
"709463566641870986","-27.12823","-48.60666","2022-12-01","2022","12","01"
"755813238148585928","-27.1273867","-48.6061808","2022-12-01","2022","12","01"
"46566783","-27.12387","-48.60545","2022-12-01","2022","12","01"
"46866680","-27.12681","-48.60584","2022-12-01","2022","12","01"
"53115314","-27.12759","-48.60501","2022-12-01","2022","12","01"
"762338546343135858","-27.127501802445","-48.60559668391943","2022-12-01","2022","12","01"
"53764148","-27.127432","-48.60445","2022-12-01","2022","12","01"
"13145799","-27.12972","-48.60748","2022-12-01","2022","12","01"
"700581475456680268","-27.12554403024044","-48.605100475251675","2022-12-01","2022","12","01"
"756997201912524343","-27.12381","-48.60653","2022-12-01","2022","12","01"
"22916493","-27.13145","-48.60435","2022-12-01","2022","12","01"
"748340562791914142","-27.12501","-48.60438","2022-12-01","2022","12","01"
"40148852","-27.12326","-48.60605","2022-12-01","2022","12","01"
"721143022842232721","-27.12292","-48.6084","2022-12-01","2022","12","01"
"46624568","-27.13196","-48.60585","2022-12-01","2022","12","01"
"39215658","-27.12555","-48.60656","2022-12-01","2022","12","01"
"41677540","-27.13012","-48.60628","2022-12-01","2022","12","01"
"21091876","-27.12366","-48.60626","2022-12-01","2022","12","01"
"632699540868921708","-27.13154","-48.60542","2022-12-01","2022","12","01"
"52874992","-27.12754","-48.60502","2022-12-01","2022","12","01"
"41317188","-27.12767","-48.60484","2022-12-01","2022","12","01"
"46959681","-27.12553","-48.60844","2022-12-01","2022","12","01"
"30126704","-27.13236","-48.60547","2022-12-01","2022","12","01"
"53698305","-27.12354","-48.60637","2022-12-01","2022","12","01"
"664548804294917336","-27.126","-48.60443","2022-12-01","2022","12","01"
"50395648","-27.13221","-48.60586","2022-12-01","2022","12","01"
"16426910","-27.12862","-48.60762","2022-12-01","2022","12","01"
"47754124","-27.13189","-48.60571","2022-12-01","2022","12","01"
"53954112","-27.1299","-48.60684","2022-12-01","2022","12","01"
"709218013002491630","-27.12731","-48.60664","2022-12-01","2022","12","01"
"39668895","-27.12661","-48.60693","2022-12-01","2022","12","01"
"710148129777546948","-27.1262357","-48.6043975","2022-12-01","2022","12","01"
"764448997790735569","-27.12563115313508","-48.60485136508942","2022-12-01","2022","12","01"
"52590776","-27.12294","-48.60797","2022-12-01","2022","12","01"
"52845343","-27.13192","-48.60637","2022-12-01","2022","12","01"
"45351125","-27.12323","-48.60522","2022-12-01","2022","12","01"
"53334769","-27.12733","-48.60596","2022-12-01","2022","12","01"
"53252171","-27.12941","-48.61307","2022-12-01","2022","12","01"
"760408561555380982","-27.13092","-48.6062","2022-12-01","2022","12","01"
"33369975","-27.12435","-48.60449","2022-12-01","2022","12","01"
"53472952","-27.12616","-48.60468","2022-12-01","2022","12","01"
"41420865","-27.13076","-48.6046","2022-12-01","2022","12","01"
"52416938","-27.12344","-48.60743","2022-12-01","2022","12","01"
"551188398887253048","-27.12744","-48.60754","2022-12-01","2022","12","01"
"16687188","-27.12731","-48.60578","2022-12-01","2022","12","01"
"40225576","-27.13104","-48.60568","2022-12-01","2022","12","01"
"53694666","-27.12601","-48.60499","2022-12-01","2022","12","01"
"618239626698363789","-27.1302","-48.60675","2022-12-01","2022","12","01"
"30911004","-27.12603","-48.60577","2022-12-01","2022","12","01"
"41268010","-27.12393","-48.60593","2022-12-01","2022","12","01"
"671715111652818720","-27.12475","-48.60699","2022-12-01","2022","12","01"
"53592110","-27.1235","-48.60683","2022-12-01","2022","12","01"
"695387875256366719","-27.1251","-48.60449","2022-12-01","2022","12","01"
"41133347","-27.12363","-48.6057","2022-12-01","2022","12","01"
"39498604","-27.12339","-48.60711","2022-12-01","2022","12","01"
"38843637","-27.12355","-48.60484","2022-12-01","2022","12","01"
"47566797","-27.13144","-48.60805","2022-12-01","2022","12","01"
"708889911065031410","-27.12567","-48.60475","2022-12-01","2022","12","01"
"47400000","-27.12692","-48.60572","2022-12-01","2022","12","01"
"35769555","-27.12401","-48.60702","2022-12-01","2022","12","01"
"51904335","-27.1239","-48.60569","2022-12-01","2022","12","01"
"46426676","-27.12419","-48.60739","2022-12-01","2022","12","01"
"31052131","-27.12912","-48.607","2022-12-01","2022","12","01"
"709356160853061949","-27.1268","-48.605","2022-12-01","2022","12","01"
"32520732","-27.12988","-48.6046","2022-12-01","2022","12","01"
"53774838","-27.12874","-48.6062","2022-12-01","2022","12","01"
"52450542","-27.12444","-48.60541","2022-12-01","2022","12","01"
"52305543","-27.12302","-48.60678","2022-12-01","2022","12","01"
"34976786","-27.12739","-48.60618","2022-12-01","2022","12","01"
"719582128381300195","-27.12474","-48.60846","2022-12-01","2022","12","01"
"41271947","-27.12545","-48.60587","2022-12-01","2022","12","01"
"47274874","-27.12479","-48.60567","2022-12-01","2022","12","01"
"53965140","-27.12532","-48.60562","2022-12-01","2022","12","01"
"30117708","-27.12725","-48.60498","2022-12-01","2022","12","01"
"24982012","-27.13031","-48.60547","2022-12-01","2022","12","01"
"53402429","-27.12714","-48.6062","2022-12-01","2022","12","01"
"38820471","-27.12544","-48.60492","2022-12-01","2022","12","01"
"724829018833980710","-27.13134","-48.60434","2022-12-01","2022","12","01"
"709274765517961247","-27.1262117","-48.6060191","2022-12-01","2022","12","01"
"40843465","-27.12329","-48.60569","2022-12-01","2022","12","01"
"41658086","-27.13219","-48.60826","2022-12-01","2022","12","01"
"54070061","-27.12541","-48.60493","2022-12-01","2022","12","01"
"52593327","-27.12689","-48.60685","2022-12-01","2022","12","01"
"16804726","-27.12809","-48.60703","2022-12-01","2022","12","01"
"53030717","-27.13205","-48.6043","2022-12-01","2022","12","01"
"52670832","-27.131212","-48.598259","2022-12-01","2022","12","01"
"45889892","-27.13039","-48.59821","2022-12-01","2022","12","01"
"631793130259333199","-27.13198","-48.59863","2022-12-01","2022","12","01"
"13522176","-27.13203","-48.59758","2022-12-01","2022","12","01"
"9658725","-27.13083","-48.59539","2022-12-01","2022","12","01"
"45675384","-27.1295","-48.59856","2022-12-01","2022","12","01"
"22764830","-27.13221","-48.59869","2022-12-01","2022","12","01"
"29585722","-27.1324","-48.59712","2022-12-01","2022","12","01"
"31055581","-27.13115","-48.59846","2022-12-01","2022","12","01"
"31543199","-27.13193","-48.5987","2022-12-01","2022","12","01"
"52025452","-27.13225","-48.59678","2022-12-01","2022","12","01"
"718922870189236806","-27.13152","-48.59645","2022-12-01","2022","12","01"
"23678011","-27.13003","-48.59816","2022-12-01","2022","12","01"
"15706749","-27.13198","-48.59814","2022-12-01","2022","12","01"
"39331223","-27.13024","-48.59796","2022-12-01","2022","12","01"
"729528951887746991","-27.131878","-48.5986083","2022-12-01","2022","12","01"
"9327293","-27.13233","-48.59719","2022-12-01","2022","12","01"
"15934309","-27.13145","-48.59793","2022-12-01","2022","12","01"
"16028904","-27.12941","-48.59808","2022-12-01","2022","12","01"
"22031263","-27.13188","-48.59774","2022-12-01","2022","12","01"
"682678593442961196","-27.13161","-48.59738","2022-12-01","2022","12","01"
"39131762","-27.13007","-48.59776","2022-12-01","2022","12","01"
"40224344","-27.12964","-48.59832","2022-12-01","2022","12","01"
"53143021","-27.132378","-48.597416","2022-12-01","2022","12","01"
"39394644","-27.1314","-48.59762","2022-12-01","2022","12","01"
"768658069269537266","-27.13194","-48.59868","2022-12-01","2022","12","01"
"559203662802427966","-27.12942","-48.59842","2022-12-01","2022","12","01"
"45540748","-27.13137","-48.59802","2022-12-01","2022","12","01"
"39051477","-27.13045","-48.59843","2022-12-01","2022","12","01"
"754964112807866137","-27.1311924137458","-48.59821649629516","2022-12-01","2022","12","01"
"47921968","-27.13211","-48.59817","2022-12-01","2022","12","01"
"53175731","-27.13185","-48.59805","2022-12-01","2022","12","01"
"760964672507631048","-27.13199","-48.59798","2022-12-01","2022","12","01"
"53147308","-27.13196","-48.59856","2022-12-01","2022","12","01"
"694063005500099848","-27.13229","-48.59802","2022-12-01","2022","12","01"
"729235567100047095","-27.13183","-48.59784","2022-12-01","2022","12","01"
"27388340","-27.13202","-48.59656","2022-12-01","2022","12","01"
"53611299","-27.13172","-48.59867","2022-12-01","2022","12","01"
"53775013","-27.13196","-48.59794","2022-12-01","2022","12","01"
"45184991","-27.12521","-48.60412","2022-12-01","2022","12","01"
"26026295","-27.12567","-48.60339","2022-12-01","2022","12","01"
"29907812","-27.12353","-48.60326","2022-12-01","2022","12","01"
"31481283","-27.12439","-48.60416","2022-12-01","2022","12","01"
"38060727","-27.12486","-48.60425","2022-12-01","2022","12","01"
"735732850757918650","-27.1262435","-48.6030045","2022-12-01","2022","12","01"
"659387238946499426","-27.12454","-48.6022","2022-12-01","2022","12","01"
"22810332","-27.12723","-48.602","2022-12-01","2022","12","01"
"42625075","-27.12602","-48.60214","2022-12-01","2022","12","01"
"27201205","-27.12546","-48.60328","2022-12-01","2022","12","01"
"674002120882449712","-27.12348","-48.60376","2022-12-01","2022","12","01"
"764519511433322662","-27.12665078657682","-48.603296019136906","2022-12-01","2022","12","01"
"46012033","-27.12752","-48.6016","2022-12-01","2022","12","01"
"50085393","-27.12543","-48.60288","2022-12-01","2022","12","01"
"658670870469957307","-27.12403","-48.6033","2022-12-01","2022","12","01"
"577493423574965942","-27.127178192138672","-48.60329055786133","2022-12-01","2022","12","01"
"737536340558648851","-27.12651","-48.60305","2022-12-01","2022","12","01"
"29588457","-27.1259","-48.60195","2022-12-01","2022","12","01"
"28987242","-27.12571","-48.60316","2022-12-01","2022","12","01"
"45008157","-27.1261","-48.60225","2022-12-01","2022","12","01"
"716703779507124462","-27.124883","-48.60389199999999","2022-12-01","2022","12","01"
"43379132","-27.12536","-48.60169","2022-12-01","2022","12","01"
"51866473","-27.12732","-48.60225","2022-12-01","2022","12","01"
"42013117","-27.12721","-48.60374","2022-12-01","2022","12","01"
"28071688","-27.1261","-48.60269","2022-12-01","2022","12","01"
"573122310094338767","-27.12595432808373","-48.603679575026035","2022-12-01","2022","12","01"
"22243318","-27.12696","-48.60392","2022-12-01","2022","12","01"
"549806805550927013","-27.12535","-48.60386","2022-12-01","2022","12","01"
"40675590","-27.12528","-48.60385","2022-12-01","2022","12","01"
"605589358786863903","-27.12477","-48.60402","2022-12-01","2022","12","01"
"53214388","-27.12666","-48.60282","2022-12-01","2022","12","01"
"53253965","-27.12727","-48.60288","2022-12-01","2022","12","01"
"38957661","-27.12658","-48.60351","2022-12-01","2022","12","01"
"754796838418506202","-27.12367","-48.60365","2022-12-01","2022","12","01"
"26334990","-27.1259","-48.60147","2022-12-01","2022","12","01"
"53972959","-27.12474","-48.60265","2022-12-01","2022","12","01"
"746562870945906511","-27.12731","-48.60387","2022-12-01","2022","12","01"
"40999391","-27.12479","-48.60402","2022-12-01","2022","12","01"
"47370539","-27.12483","-48.603","2022-12-01","2022","12","01"
"53990080","-27.12729","-48.6003","2022-12-01","2022","12","01"
"638192656148242663","-27.126078461534657","-48.60399272292852","2022-12-01","2022","12","01"
"3975503","-27.12512","-48.60336","2022-12-01","2022","12","01"
"47269493","-27.12646","-48.604","2022-12-01","2022","12","01"
"52837620","-27.12465","-48.60276","2022-12-01","2022","12","01"
"52262759","-27.12574","-48.60282","2022-12-01","2022","12","01"
"763817132983815438","-27.12729","-48.60237","2022-12-01","2022","12","01"
"743582293439705027","-27.12687","-48.60395","2022-12-01","2022","12","01"
"22322959","-27.12719","-48.60143","2022-12-01","2022","12","01"
"40077085","-27.1265","-48.60367","2022-12-01","2022","12","01"
"709464350330796171","-27.12581","-48.60155","2022-12-01","2022","12","01"
"53881080","-27.126532","-48.603718","2022-12-01","2022","12","01"
"27222202","-27.12646","-48.60197","2022-12-01","2022","12","01"
"14119542","-27.12666","-48.60419","2022-12-01","2022","12","01"
"709463941737482542","-27.1253","-48.60402","2022-12-01","2022","12","01"
"54367133","-27.12685","-48.60374","2022-12-01","2022","12","01"
"31740594","-27.12507","-48.60411","2022-12-01","2022","12","01"
"706488977363348198","-27.12634","-48.60251","2022-12-01","2022","12","01"
"46313632","-27.12636","-48.60408","2022-12-01","2022","12","01"
"706489907288794903","-27.12561","-48.60404","2022-12-01","2022","12","01"
"22208899","-27.1268","-48.60268","2022-12-01","2022","12","01"
"47052046","-27.1232","-48.60405","2022-12-01","2022","12","01"
"706490097361787764","-27.12757","-48.60234","2022-12-01","2022","12","01"
"706489268796750096","-27.1269","-48.60229","2022-12-01","2022","12","01"
"39176080","-27.12471","-48.604","2022-12-01","2022","12","01"
"39644383","-27.12655","-48.60376","2022-12-01","2022","12","01"
"47741162","-27.12749","-48.60193","2022-12-01","2022","12","01"
"31984654","-27.1379","-48.60037","2022-12-01","2022","12","01"
"42807186","-27.13881","-48.59946","2022-12-01","2022","12","01"
"39629644","-27.13761","-48.59967","2022-12-01","2022","12","01"
"31427838","-27.13838","-48.6023","2022-12-01","2022","12","01"
"35826155","-27.13791","-48.60296","2022-12-01","2022","12","01"
"769461318721075633","-27.13957","-48.59932","2022-12-01","2022","12","01"
"737760644809418314","-27.141327327047456","-48.599975779652596","2022-12-01","2022","12","01"
"52509425","-27.13754","-48.60056","2022-12-01","2022","12","01"
"714437917071118647","-27.13947","-48.59937","2022-12-01","2022","12","01"
"15449593","-27.13792","-48.60043","2022-12-01","2022","12","01"
"53657864","-27.13741","-48.59894","2022-12-01","2022","12","01"
"47077220","-27.13896","-48.60317","2022-12-01","2022","12","01"
"4977673","-27.1386","-48.59923","2022-12-01","2022","12","01"
